filepath,food_name,carbs_per_100g,model_guess,confidence
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_112024.jpg,bacon lettuce tomato sandwich,15,club sandwich,0.9980064
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_112027.jpg,bacon lettuce tomato sandwich,15,grilled cheese sandwich,0.9900429
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_112087.jpg,bacon lettuce tomato sandwich,15,ham sandwich,0.9169178
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_112124.jpg,bacon lettuce tomato sandwich,15,kabob,0.9341511
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_112554.jpg,pirogi,15,dumpling,0.943767
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_112874.jpg,pirogi,15,buffalo wing,0.9772842
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_112965.jpg,peach melba,15,cupcake,0.99979496
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_113056.jpg,peach melba,15,baked alaska,0.9689596
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_113059.jpg,peach melba,15,peking duck,0.98573846
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_113118.jpg,peach melba,15,baked alaska,0.9882784
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_113168.jpg,peach melba,15,macaron,0.9442032
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_113319.jpg,peach melba,15,farfalle,0.99827576
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_113378.jpg,peach melba,15,profiterole,0.944281
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_113385.jpg,peach melba,15,mussel,0.9452419
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_113417.jpg,peach melba,15,upside down cake,0.9941086
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_113976.jpg,applesauce cake,45,upside down cake,0.90947783
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_113998.jpg,applesauce cake,45,apple pie,0.9225709
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114065.jpg,applesauce cake,45,baked alaska,0.9273692
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114178.jpg,applesauce cake,45,bread pudding,0.91956383
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114326.jpg,applesauce cake,45,chocolate cake,0.9243661
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114348.jpg,applesauce cake,45,bread pudding,0.95896715
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114364.jpg,applesauce cake,45,apple pie,0.96211827
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114365.jpg,applesauce cake,45,carrot cake,0.92782575
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114475.jpg,applesauce cake,45,upside down cake,0.99999976
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114507.jpg,rugulah,15,savarin,0.99754554
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114571.jpg,rugulah,15,frittata,0.9143643
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114572.jpg,rugulah,15,red velvet cake,0.96455383
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114590.jpg,rugulah,15,macaron,0.9699383
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114720.jpg,rugulah,15,sushi,0.9995499
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114741.jpg,rugulah,15,chocolate cake,0.93074673
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114845.jpg,rugulah,15,donut,0.99897325
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114865.jpg,rugulah,15,strudel,0.9727242
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_114973.jpg,rock cake,45,chiffon cake,0.95456445
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115124.jpg,rock cake,45,red velvet cake,0.95516366
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115336.jpg,rock cake,45,fruitcake,0.9855816
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115347.jpg,barbecued spareribs,5,beet salad,0.93744934
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115349.jpg,barbecued spareribs,5,baby back rib,0.9243273
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115473.jpg,barbecued spareribs,5,baby back rib,0.9524324
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115518.jpg,barbecued spareribs,5,barbecued wing,0.920399
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115618.jpg,barbecued spareribs,5,baby back rib,0.91614306
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115682.jpg,barbecued spareribs,5,baby back rib,0.9355322
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115709.jpg,barbecued spareribs,5,peking duck,0.9289673
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115747.jpg,barbecued spareribs,5,baby back rib,0.9672519
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115855.jpg,barbecued spareribs,5,baby back rib,0.949247
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115858.jpg,barbecued spareribs,5,baby back rib,0.9708574
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_115953.jpg,beef bourguignonne,6,coq au vin,0.9918899
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116105.jpg,beef bourguignonne,6,carbonnade flamande,0.958937
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116113.jpg,beef bourguignonne,6,coq au vin,0.96745
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116374.jpg,rissole,15,schnitzel,0.95945346
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116386.jpg,rissole,15,matzo ball,0.9007493
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116407.jpg,rissole,15,salisbury steak,0.9072283
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116427.jpg,rissole,15,croquette,0.9570981
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116434.jpg,rissole,15,beef wellington,0.90893704
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116465.jpg,rissole,15,meatball,0.93642765
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116473.jpg,rissole,15,salisbury steak,0.9367282
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116475.jpg,rissole,15,risotto,0.94600654
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116476.jpg,rissole,15,croquette,0.9799867
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116569.jpg,rissole,15,crab cake,0.96965903
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116580.jpg,rissole,15,meatball,0.96873224
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116588.jpg,rissole,15,crab cake,0.9693981
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116608.jpg,rissole,15,meatball,0.9755533
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116691.jpg,rissole,15,nacho,0.9376134
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116845.jpg,mostaccioli,15,rigatoni,0.9583916
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_116859.jpg,mostaccioli,15,tamale,0.9802172
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117033.jpg,mostaccioli,15,penne,0.97643423
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117050.jpg,mostaccioli,15,mussel,0.9992837
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117054.jpg,mostaccioli,15,crayfish food,0.9403062
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117056.jpg,mostaccioli,15,rigatoni,0.9481167
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117134.jpg,apple turnover,38,grilled cheese sandwich,0.9432342
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117151.jpg,apple turnover,38,strudel,0.93497145
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117233.jpg,apple turnover,38,apple pie,0.9999902
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117405.jpg,apple turnover,38,strudel,0.99147755
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117482.jpg,apple turnover,38,strudel,0.9763867
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117609.jpg,apple turnover,38,apple pie,0.98619205
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117624.jpg,apple turnover,38,strudel,0.9774928
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_117895.jpg,matzo ball,15,knish,0.9712055
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_118016.jpg,chicken cordon bleu,2,garlic bread,0.98464346
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_118079.jpg,chicken cordon bleu,2,chicken kiev,0.99730444
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_118172.jpg,chicken cordon bleu,2,casserole,0.9462617
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_118204.jpg,chicken cordon bleu,2,clam chowder,0.93110377
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_118415.jpg,chicken cordon bleu,2,strudel,0.91300094
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_118805.jpg,eccles cake,45,strudel,0.9134984
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_118806.jpg,eccles cake,45,sausage roll,0.987622
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_118862.jpg,eccles cake,45,chicken curry,0.94902754
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_118874.jpg,eccles cake,45,applesauce cake,0.9695048
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_118948.jpg,moo goo gai pan,15,pepper steak,0.99481434
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_118959.jpg,moo goo gai pan,15,strawberry shortcake,0.9996656
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_119403.jpg,buffalo wing,2,chicken wing,0.93431515
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_119578.jpg,buffalo wing,2,souffle,0.9126899
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_119710.jpg,buffalo wing,2,chicken wing,0.9505762
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_120000.jpg,stuffed tomato,5,stuffed peppers,0.9989312
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_120113.jpg,stuffed tomato,5,stuffed peppers,0.99995756
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_120148.jpg,stuffed tomato,5,caprese salad,0.961133
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_000731.jpg,compote,15,pavlova,0.96021324
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_000779.jpg,compote,15,bread pudding,0.94907165
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_000786.jpg,compote,15,sauerkraut,0.9760625
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_000828.jpg,compote,15,pavlova,0.9974502
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_000849.jpg,compote,15,panna cotta,0.99845743
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_000904.jpg,compote,15,waffle,0.9999063
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_000930.jpg,compote,15,strawberry shortcake,0.96022487
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001062.jpg,compote,15,syllabub,0.9757548
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001065.jpg,compote,15,syllabub,0.92868775
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001095.jpg,compote,15,applesauce,0.91668504
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001227.jpg,bubble and squeak,15,scrambled eggs,0.9919905
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001273.jpg,bubble and squeak,15,poached egg,0.99619377
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001279.jpg,bubble and squeak,15,eggs benedict,0.9770125
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001373.jpg,bubble and squeak,15,sauerkraut,0.9319558
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001377.jpg,bubble and squeak,15,matzo ball,0.9976985
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001433.jpg,bubble and squeak,15,poached egg,0.9616793
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001554.jpg,bubble and squeak,15,upside down cake,0.94776636
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001605.jpg,bubble and squeak,15,crab cake,0.94204545
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001616.jpg,bubble and squeak,15,fritter,0.99703395
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001679.jpg,gingerbread,40,waffle,0.976833
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_001738.jpg,gingerbread,40,red velvet cake,0.90926087
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002013.jpg,gingerbread,40,pound cake,0.9761494
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002025.jpg,gingerbread,40,churro,0.9984218
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002029.jpg,gingerbread,40,profiterole,0.9750785
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002118.jpg,gingerbread,40,lutefisk,0.9217273
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002127.jpg,gingerbread,40,scrapple,0.9638532
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002129.jpg,gingerbread,40,fondue,0.9240048
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002167.jpg,gingerbread,40,chocolate cake,0.94560313
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002173.jpg,gingerbread,40,chocolate cake,0.92964077
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002250.jpg,enchilada,15,strudel,0.9501025
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002408.jpg,enchilada,15,apple turnover,0.9190623
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002584.jpg,enchilada,15,meatball,0.99902534
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002802.jpg,roulade,15,sauerbraten,0.99080676
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002813.jpg,roulade,15,tenderloin,0.95332056
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002925.jpg,roulade,15,tenderloin,0.9836323
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_002952.jpg,roulade,15,adobo,0.9208187
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_003042.jpg,roulade,15,pavlova,0.90926343
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_003051.jpg,roulade,15,dolmas,0.9832809
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_003053.jpg,roulade,15,tenderloin,0.9668264
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_003103.jpg,roulade,15,stuffed tomato,0.99857426
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_003117.jpg,roulade,15,galantine,0.9868962
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_003266.jpg,tuna tartare,1,bruschetta,0.90851474
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_003410.jpg,tuna tartare,1,beef carpaccio,0.9422099
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_003922.jpg,pancake,28,flan,0.92624706
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004047.jpg,pancake,28,bacon and eggs,0.9090151
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004051.jpg,pancake,28,waffle,0.9936194
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004122.jpg,sloppy joe,15,reuben,0.9289473
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004136.jpg,sloppy joe,15,hot dog,0.9181429
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004167.jpg,sloppy joe,15,pulled pork sandwich,0.9314647
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004176.jpg,sloppy joe,15,carbonnade flamande,0.9268281
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004202.jpg,sloppy joe,15,beet salad,0.9380628
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004209.jpg,sloppy joe,15,taco,0.9959169
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004240.jpg,sloppy joe,15,strudel,0.9654456
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004246.jpg,sloppy joe,15,pulled pork sandwich,0.98964036
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004251.jpg,sloppy joe,15,meatball,0.9874057
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004355.jpg,sloppy joe,15,chili,0.94455284
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_004421.jpg,sloppy joe,15,pulled pork sandwich,0.989219
